data\SRS\sig5_15_25\srs_127.txt;srs_127.txt;MaxSAT (Tseitin);-13,85;16,01;2,16;16;['F0', 'F1', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F2', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:b', 'A2:b', 'A3:b', 'A4:b'];189
data\SRS\sig5_15_25\srs_128.txt;srs_128.txt;MaxSAT (Naiv);1,99;0,00;1,99;21;['F0', 'F1', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F2', 'F20', 'F21', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:t', 'A2:b', 'A3:b', 'A4:b'];110
data\SRS\sig5_15_25\srs_128.txt;srs_128.txt;MaxSAT (Tseitin);0,79;2,17;2,96;21;['F0', 'F1', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F2', 'F20', 'F21', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:t', 'A2:b', 'A3:b', 'A4:b'];267
data\SRS\sig5_15_25\srs_129.txt;srs_129.txt;MaxSAT (Naiv);0,02;1,77;1,79;20;['F0', 'F1', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F19', 'F2', 'F20', 'F21', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:t', 'A2:b', 'A3:b', 'A4:f'];92
data\SRS\sig5_15_25\srs_129.txt;srs_129.txt;MaxSAT (Tseitin);0,48;1,85;2,33;20;['F0', 'F1', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F19', 'F2', 'F20', 'F21', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:t', 'A2:b', 'A3:b', 'A4:f'];217
data\SRS\sig5_15_25\srs_13.txt;srs_13.txt;MaxSAT (Naiv);1,56;0,00;1,56;15;['F0', 'F1', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F2', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8'];['A0:b', 'A1:t', 'A2:t', 'A3:b', 'A4:b'];91
data\SRS\sig5_15_25\srs_13.txt;srs_13.txt;MaxSAT (Tseitin);2,77;0,00;2,77;15;['F0', 'F1', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F2', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8'];['A0:b', 'A1:b', 'A2:t', 'A3:b', 'A4:b'];220
data\SRS\sig5_15_25\srs_130.txt;srs_130.txt;MaxSAT (Naiv);1,79;0,00;1,79;15;['F0', 'F10', 'F11', 'F12', 'F14', 'F16', 'F17', 'F18', 'F19', 'F3', 'F4', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:b', 'A2:f', 'A3:f', 'A4:t'];97
data\SRS\sig5_15_25\srs_130.txt;srs_130.txt;MaxSAT (Tseitin);-4,73;7,42;2,69;15;['F0', 'F10', 'F11', 'F12', 'F14', 'F16', 'F17', 'F18', 'F19', 'F3', 'F4', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:b', 'A2:f', 'A3:f', 'A4:t'];244
data\SRS\sig5_15_25\srs_131.txt;srs_131.txt;MaxSAT (Naiv);-5,40;7,82;2,43;20;['F0', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F2', 'F20', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:t', 'A2:f', 'A3:b', 'A4:t'];132
data\SRS\sig5_15_25\srs_131.txt;srs_131.txt;MaxSAT (Tseitin);2,12;1,67;3,78;20;['F0', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F2', 'F20', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:t', 'A2:f', 'A3:b', 'A4:t'];324
data\SRS\sig5_15_25\srs_132.txt;srs_132.txt;MaxSAT (Naiv);1,58;0,00;1,58;7;['F11', 'F14', 'F2', 'F4', 'F6', 'F7', 'F8'];['A0:f', 'A1:f', 'A2:t', 'A3:f', 'A4:b'];89
data\SRS\sig5_15_25\srs_132.txt;srs_132.txt;MaxSAT (Tseitin);2,24;0,00;2,24;7;['F11', 'F14', 'F2', 'F4', 'F6', 'F7', 'F8'];['A0:f', 'A1:f', 'A2:t', 'A3:f', 'A4:b'];198
data\SRS\sig5_15_25\srs_133.txt;srs_133.txt;MaxSAT (Naiv);0,45;2,00;2,45;22;['F0', 'F1', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F2', 'F20', 'F21', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:b', 'A2:b', 'A3:b', 'A4:b'];137
data\SRS\sig5_15_25\srs_133.txt;srs_133.txt;MaxSAT (Tseitin);1,42;3,00;4,42;22;['F0', 'F1', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F2', 'F20', 'F21', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:b', 'A2:b', 'A3:b', 'A4:b'];315
data\SRS\sig5_15_25\srs_134.txt;srs_134.txt;MaxSAT (Naiv);0,10;2,00;2,11;22;['F0', 'F1', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F17', 'F18', 'F19', 'F2', 'F20', 'F21', 'F23', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:t', 'A1:b', 'A2:b', 'A3:b', 'A4:b'];139
data\SRS\sig5_15_25\srs_134.txt;srs_134.txt;MaxSAT (Tseitin);2,36;3,82;6,18;22;['F0', 'F1', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F17', 'F18', 'F19', 'F2', 'F20', 'F21', 'F23', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:t', 'A1:b', 'A2:b', 'A3:b', 'A4:b'];371
data\SRS\sig5_15_25\srs_135.txt;srs_135.txt;MaxSAT (Naiv);1,10;1,02;2,12;17;['F0', 'F1', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F2', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:b', 'A2:b', 'A3:b', 'A4:b'];82
data\SRS\sig5_15_25\srs_135.txt;srs_135.txt;MaxSAT (Tseitin);0,57;2,12;2,69;17;['F0', 'F1', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F2', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:b', 'A2:b', 'A3:b', 'A4:b'];169
data\SRS\sig5_15_25\srs_136.txt;srs_136.txt;MaxSAT (Naiv);1,77;1,00;2,78;20;['F0', 'F1', 'F10', 'F11', 'F13', 'F14', 'F16', 'F17', 'F18', 'F19', 'F2', 'F20', 'F21', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:b', 'A2:b', 'A3:t', 'A4:b'];148
data\SRS\sig5_15_25\srs_136.txt;srs_136.txt;MaxSAT (Tseitin);1,49;2,01;3,50;20;['F0', 'F1', 'F10', 'F11', 'F13', 'F14', 'F16', 'F17', 'F18', 'F19', 'F2', 'F20', 'F21', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:b', 'A2:b', 'A3:t', 'A4:b'];313
data\SRS\sig5_15_25\srs_137.txt;srs_137.txt;MaxSAT (Naiv);1,02;2,00;3,02;20;['F0', 'F1', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F19', 'F2', 'F20', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:b', 'A2:b', 'A3:t', 'A4:b'];117
data\SRS\sig5_15_25\srs_137.txt;srs_137.txt;MaxSAT (Tseitin);0,83;2,00;2,83;20;['F0', 'F1', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F19', 'F2', 'F20', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:b', 'A2:b', 'A3:t', 'A4:b'];275
data\SRS\sig5_15_25\srs_138.txt;srs_138.txt;MaxSAT (Naiv);1,21;1,00;2,21;17;['F0', 'F1', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F2', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:b', 'A2:b', 'A3:b', 'A4:b'];113
data\SRS\sig5_15_25\srs_138.txt;srs_138.txt;MaxSAT (Tseitin);1,33;2,00;3,33;17;['F0', 'F1', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F2', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:b', 'A2:b', 'A3:b', 'A4:b'];247
data\SRS\sig5_15_25\srs_139.txt;srs_139.txt;MaxSAT (Naiv);0,56;1,00;1,56;20;['F0', 'F1', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F2', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:f', 'A1:b', 'A2:b', 'A3:b', 'A4:b'];103
data\SRS\sig5_15_25\srs_139.txt;srs_139.txt;MaxSAT (Tseitin);0,56;4,93;5,49;20;['F0', 'F1', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F2', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:f', 'A1:b', 'A2:b', 'A3:b', 'A4:b'];241
data\SRS\sig5_15_25\srs_14.txt;srs_14.txt;MaxSAT (Naiv);0,58;1,00;1,58;14;['F1', 'F10', 'F11', 'F13', 'F14', 'F17', 'F2', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:b', 'A2:f', 'A3:b', 'A4:t'];93
data\SRS\sig5_15_25\srs_14.txt;srs_14.txt;MaxSAT (Tseitin);-2,64;5,18;2,54;14;['F1', 'F10', 'F11', 'F13', 'F14', 'F17', 'F2', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:b', 'A2:f', 'A3:b', 'A4:t'];193
data\SRS\sig5_15_25\srs_140.txt;srs_140.txt;MaxSAT (Naiv);0,65;1,00;1,65;16;['F0', 'F1', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F2', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:b', 'A2:b', 'A3:b', 'A4:b'];92
data\SRS\sig5_15_25\srs_140.txt;srs_140.txt;MaxSAT (Tseitin);2,16;0,00;2,16;16;['F0', 'F1', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F2', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:b', 'A2:b', 'A3:b', 'A4:b'];193
data\SRS\sig5_15_25\srs_141.txt;srs_141.txt;MaxSAT (Naiv);0,85;1,00;1,85;17;['F0', 'F1', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F2', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:b', 'A2:b', 'A3:b', 'A4:b'];107
data\SRS\sig5_15_25\srs_141.txt;srs_141.txt;MaxSAT (Tseitin);1,53;2,31;3,84;17;['F0', 'F1', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F2', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:b', 'A2:b', 'A3:b', 'A4:b'];275
data\SRS\sig5_15_25\srs_142.txt;srs_142.txt;MaxSAT (Naiv);1,08;1,00;2,08;16;['F0', 'F1', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F2', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:t', 'A1:t', 'A2:b', 'A3:b', 'A4:b'];101
data\SRS\sig5_15_25\srs_142.txt;srs_142.txt;MaxSAT (Tseitin);0,95;1,81;2,76;16;['F0', 'F1', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F2', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:b', 'A2:b', 'A3:b', 'A4:b'];245
data\SRS\sig5_15_25\srs_143.txt;srs_143.txt;MaxSAT (Naiv);0,43;1,91;2,34;17;['F0', 'F1', 'F10', 'F11', 'F12', 'F14', 'F16', 'F17', 'F18', 'F2', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:b', 'A2:b', 'A3:t', 'A4:t'];108
data\SRS\sig5_15_25\srs_143.txt;srs_143.txt;MaxSAT (Tseitin);1,32;2,01;3,34;17;['F0', 'F1', 'F10', 'F11', 'F12', 'F14', 'F16', 'F17', 'F18', 'F2', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:b', 'A2:b', 'A3:t', 'A4:t'];273
data\SRS\sig5_15_25\srs_144.txt;srs_144.txt;MaxSAT (Naiv);1,71;0,00;1,71;20;['F0', 'F1', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F19', 'F2', 'F20', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:b', 'A2:b', 'A3:b', 'A4:t'];116
data\SRS\sig5_15_25\srs_144.txt;srs_144.txt;MaxSAT (Tseitin);1,07;2,00;3,08;20;['F0', 'F1', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F19', 'F2', 'F20', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:b', 'A2:b', 'A3:b', 'A4:t'];261
data\SRS\sig5_15_25\srs_145.txt;srs_145.txt;MaxSAT (Naiv);0,30;1,97;2,27;19;['F0', 'F1', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F2', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:b', 'A2:b', 'A3:b', 'A4:b'];115
data\SRS\sig5_15_25\srs_145.txt;srs_145.txt;MaxSAT (Tseitin);-13,41;17,15;3,74;19;['F0', 'F1', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F2', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:b', 'A2:b', 'A3:b', 'A4:b'];282
data\SRS\sig5_15_25\srs_146.txt;srs_146.txt;MaxSAT (Naiv);-0,05;2,01;1,96;23;['F0', 'F1', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F2', 'F20', 'F21', 'F22', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:b', 'A2:b', 'A3:b', 'A4:b'];123
data\SRS\sig5_15_25\srs_146.txt;srs_146.txt;MaxSAT (Tseitin);2,59;0,00;2,59;23;['F0', 'F1', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F2', 'F20', 'F21', 'F22', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:b', 'A2:b', 'A3:b', 'A4:b'];285
data\SRS\sig5_15_25\srs_147.txt;srs_147.txt;MaxSAT (Naiv);1,68;0,00;1,68;20;['F0', 'F1', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F2', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:b', 'A2:b', 'A3:b', 'A4:b'];104
data\SRS\sig5_15_25\srs_147.txt;srs_147.txt;MaxSAT (Tseitin);-6,23;9,04;2,81;20;['F0', 'F1', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F2', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:b', 'A2:b', 'A3:b', 'A4:b'];270
data\SRS\sig5_15_25\srs_148.txt;srs_148.txt;MaxSAT (Naiv);1,94;0,00;1,94;11;['F0', 'F11', 'F14', 'F15', 'F16', 'F18', 'F3', 'F4', 'F6', 'F7', 'F9'];['A0:b', 'A1:t', 'A2:t', 'A3:t', 'A4:b'];106
data\SRS\sig5_15_25\srs_148.txt;srs_148.txt;MaxSAT (Tseitin);2,53;0,00;2,53;11;['F0', 'F11', 'F14', 'F15', 'F16', 'F18', 'F3', 'F4', 'F6', 'F7', 'F9'];['A0:b', 'A1:t', 'A2:t', 'A3:t', 'A4:b'];238
data\SRS\sig5_15_25\srs_149.txt;srs_149.txt;MaxSAT (Naiv);0,97;1,10;2,07;22;['F0', 'F1', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F2', 'F20', 'F21', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:t', 'A2:b', 'A3:b', 'A4:b'];120
data\SRS\sig5_15_25\srs_149.txt;srs_149.txt;MaxSAT (Tseitin);2,86;0,00;2,86;22;['F0', 'F1', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F2', 'F20', 'F21', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:b', 'A2:b', 'A3:b', 'A4:b'];286
data\SRS\sig5_15_25\srs_15.txt;srs_15.txt;MaxSAT (Naiv);-7,75;10,02;2,27;23;['F0', 'F1', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F2', 'F20', 'F21', 'F22', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:t', 'A2:b', 'A3:b', 'A4:b'];133
data\SRS\sig5_15_25\srs_15.txt;srs_15.txt;MaxSAT (Tseitin);-0,64;4,01;3,37;23;['F0', 'F1', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F2', 'F20', 'F21', 'F22', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:b', 'A2:b', 'A3:b', 'A4:b'];325
data\SRS\sig5_15_25\srs_150.txt;srs_150.txt;MaxSAT (Naiv);-10,96;12,54;1,57;16;['F0', 'F1', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F2', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:t', 'A1:b', 'A2:b', 'A3:b', 'A4:b'];104
data\SRS\sig5_15_25\srs_150.txt;srs_150.txt;MaxSAT (Tseitin);-3,07;5,79;2,73;16;['F0', 'F1', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F2', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:b', 'A2:b', 'A3:b', 'A4:b'];234
data\SRS\sig5_15_25\srs_151.txt;srs_151.txt;MaxSAT (Naiv);-1,56;3,29;1,73;18;['F0', 'F1', 'F10', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F2', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8'];['A0:b', 'A1:b', 'A2:f', 'A3:t', 'A4:b'];114
data\SRS\sig5_15_25\srs_151.txt;srs_151.txt;MaxSAT (Tseitin);-2,18;4,97;2,79;18;['F0', 'F1', 'F10', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F2', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8'];['A0:b', 'A1:b', 'A2:f', 'A3:t', 'A4:b'];262
data\SRS\sig5_15_25\srs_152.txt;srs_152.txt;MaxSAT (Naiv);-0,25;2,00;1,75;20;['F0', 'F1', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F2', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:b', 'A2:b', 'A3:b', 'A4:b'];110
data\SRS\sig5_15_25\srs_152.txt;srs_152.txt;MaxSAT (Tseitin);2,59;0,00;2,59;20;['F0', 'F1', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F2', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:b', 'A2:b', 'A3:b', 'A4:b'];254
data\SRS\sig5_15_25\srs_153.txt;srs_153.txt;MaxSAT (Naiv);1,95;0,00;1,95;22;['F0', 'F1', 'F10', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F2', 'F20', 'F21', 'F22', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:b', 'A2:b', 'A3:t', 'A4:b'];133
data\SRS\sig5_15_25\srs_153.txt;srs_153.txt;MaxSAT (Tseitin);3,13;0,00;3,13;22;['F0', 'F1', 'F10', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F2', 'F20', 'F21', 'F22', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:b', 'A2:b', 'A3:t', 'A4:b'];326
data\SRS\sig5_15_25\srs_154.txt;srs_154.txt;MaxSAT (Naiv);1,77;0,00;1,77;16;['F0', 'F1', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F2', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8'];['A0:t', 'A1:b', 'A2:b', 'A3:b', 'A4:b'];106
data\SRS\sig5_15_25\srs_154.txt;srs_154.txt;MaxSAT (Tseitin);0,68;2,01;2,69;16;['F0', 'F1', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F2', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8'];['A0:t', 'A1:b', 'A2:b', 'A3:b', 'A4:b'];210
data\SRS\sig5_15_25\srs_155.txt;srs_155.txt;MaxSAT (Naiv);1,57;0,00;1,57;18;['F0', 'F1', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F2', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:b', 'A2:b', 'A3:b', 'A4:b'];92
data\SRS\sig5_15_25\srs_155.txt;srs_155.txt;MaxSAT (Tseitin);0,77;1,69;2,46;18;['F0', 'F1', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F2', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:b', 'A2:b', 'A3:b', 'A4:b'];217
data\SRS\sig5_15_25\srs_156.txt;srs_156.txt;MaxSAT (Naiv);-5,86;7,70;1,84;19;['F0', 'F1', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F17', 'F18', 'F19', 'F2', 'F20', 'F3', 'F4', 'F5', 'F6', 'F8', 'F9'];['A0:b', 'A1:b', 'A2:t', 'A3:f', 'A4:b'];108
data\SRS\sig5_15_25\srs_156.txt;srs_156.txt;MaxSAT (Tseitin);2,73;0,00;2,73;19;['F0', 'F1', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F17', 'F18', 'F19', 'F2', 'F20', 'F3', 'F4', 'F5', 'F6', 'F8', 'F9'];['A0:b', 'A1:b', 'A2:t', 'A3:f', 'A4:b'];247
data\SRS\sig5_15_25\srs_157.txt;srs_157.txt;MaxSAT (Naiv);1,01;2,01;3,02;21;['F0', 'F1', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F2', 'F20', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:b', 'A2:b', 'A3:b', 'A4:b'];120
data\SRS\sig5_15_25\srs_157.txt;srs_157.txt;MaxSAT (Tseitin);0,91;2,69;3,60;21;['F0', 'F1', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F2', 'F20', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:b', 'A2:b', 'A3:b', 'A4:b'];302
data\SRS\sig5_15_25\srs_158.txt;srs_158.txt;MaxSAT (Naiv);0,79;1,51;2,30;22;['F0', 'F1', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F2', 'F20', 'F21', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:b', 'A2:b', 'A3:b', 'A4:b'];125
data\SRS\sig5_15_25\srs_158.txt;srs_158.txt;MaxSAT (Tseitin);3,40;0,00;3,40;22;['F0', 'F1', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F2', 'F20', 'F21', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:b', 'A2:b', 'A3:b', 'A4:b'];292
data\SRS\sig5_15_25\srs_159.txt;srs_159.txt;MaxSAT (Naiv);1,62;0,00;1,62;14;['F0', 'F1', 'F10', 'F12', 'F13', 'F14', 'F2', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:b', 'A2:b', 'A3:t', 'A4:t'];99
data\SRS\sig5_15_25\srs_159.txt;srs_159.txt;MaxSAT (Tseitin);2,32;0,00;2,32;14;['F0', 'F1', 'F10', 'F12', 'F13', 'F14', 'F2', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:b', 'A2:b', 'A3:t', 'A4:t'];207
data\SRS\sig5_15_25\srs_16.txt;srs_16.txt;MaxSAT (Naiv);1,46;0,00;1,46;16;['F0', 'F1', 'F10', 'F11', 'F12', 'F14', 'F15', 'F16', 'F2', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:b', 'A2:b', 'A3:t', 'A4:t'];93
data\SRS\sig5_15_25\srs_16.txt;srs_16.txt;MaxSAT (Tseitin);2,33;0,00;2,33;16;['F0', 'F1', 'F10', 'F11', 'F12', 'F14', 'F15', 'F16', 'F2', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:b', 'A2:b', 'A3:t', 'A4:t'];205
data\SRS\sig5_15_25\srs_160.txt;srs_160.txt;MaxSAT (Naiv);1,00;1,03;2,03;13;['F1', 'F10', 'F12', 'F13', 'F14', 'F2', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:b', 'A2:t', 'A3:t', 'A4:b'];91
data\SRS\sig5_15_25\srs_160.txt;srs_160.txt;MaxSAT (Tseitin);2,42;0,00;2,42;13;['F1', 'F10', 'F12', 'F13', 'F14', 'F2', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:b', 'A2:t', 'A3:t', 'A4:b'];202
data\SRS\sig5_15_25\srs_161.txt;srs_161.txt;MaxSAT (Naiv);1,47;0,00;1,47;15;['F0', 'F1', 'F10', 'F11', 'F12', 'F13', 'F14', 'F2', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:b', 'A2:b', 'A3:b', 'A4:b'];88
